id,name,,brand,color,group,hexcolor,material,package_content,trap_size,trap_type,warranty,weight
5407,Toilet Seat Cover - Sandy (With Jet),,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5406,Toilet Seat Cover - Sandy,,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5405,Toilet Seat Cover - Effo (With Jet),,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5404,Toilet Seat Cover - Effo,,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5403,Toilet Seat Cover - Anglo (With Jet),,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5402,Toilet Seat Cover - Cascade (With Jet),,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5401,Toilet Seat Cover - Cascade,,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5400,Toilet Seat Cover - Pyramid (Soft Close),,SONET,WHITE,TOILET,#FFFFFF,PLASTIC,TOILET SEAT COVER ONLY,,,7 YEARS,
5399,"Spanish Pan 21""",,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,SPANISH PAN ONLY,,,7 YEARS,
5398,"C T Pan 23""",,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,CT PAN ONLY,,,7 YEARS,
5397,"C T Pan 20""",,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,CT PAN ONLY,,,7 YEARS,
5396,"Italian Pan 21""",,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ITALIAN PAN ONLY,,,7 YEARS,
5395,"Orissa Pan 23""",,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ORISSA PAN ONLY,,,7 YEARS,
5394,Urinal Partition,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL PARTITION ONLY,,,7 YEARS,
5393,Squating Urinal,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5392,Urinal - Flatback,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5391,Urinal - Large,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5390,Urinal - Nano,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5389,Urinal - Volga,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5388,Urinal - Spark (With Sensor),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5387,Urinal - Fearo,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5386,Urinal - Sega,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5385,European Water Closet - Eco (S-Trap),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,EWC ONLY,100 MM,S TRAP,7 YEARS,
5384,European Water Closet - Vitra (P-Trap),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,EWC ONLY,,,7 YEARS,
5383,European Water Closet - Euro (S-Trap),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,EWC ONLY,100 MM,,7 YEARS,
5382,European Water Closet - Octavia (S-Trap),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,EWC ONLY,100 MM,S TRAP,7 YEARS,
5381,Table Top Wash Basin - Solo,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,,,,7 YEARS,
5380,Wall Hung Toilet - Cosmo,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5379,Wall Hung Toilet - Corolla (500X350MM),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5378,Wall Hung Toilet - Corolla (530X350MM),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5377,Wall Hung Toilet - Pyramid,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5376,Wall Hung Toilet - Mega,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5375,Wall Hung Toilet - Normus,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5374,Wall Hung Toilet - Wipro,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5373,Wall Hung Toilet - Crenza,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5372,Wall Hung Toilet - Croma,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5371,Wall Hung Toilet - Comlex,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5370,Wall Hung Toilet - Carla,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5369,Wall Hung Toilet - Casio,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5368,Wall Hung Toilet - Crown,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5367,Wall Hung Toilet - Commander,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5366,One Piece Toilet - Winger,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,,,7 YEARS,
5365,One Piece Toilet - Grand,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,,,7 YEARS,
5364,One Piece Toilet - Force,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,S-TRAP - 230 MM P-TRAP - 180 MM,"S-TRAP, P-TRAP",7 YEARS,
5363,One Piece Toilet - Cruze,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,230 MM,S-TRAP,7 YEARS,
5362,One Piece Toilet - Duster,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,230 MM,S-TRAP,7 YEARS,
5361,One Piece Washdown Toilet - Vega,,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"100 MM, 230 MM","S-TRAP, P-TRAP",7 YEARS,
5360,One Piece Toilet - Dream (S-Trap),,SONET,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,300 MM,S-TRAP,7 YEARS,
5359,One Piece Toilet - Sesto (P-trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,52.75 KG
5356,One Piece Toilet - Rolex (Syphonic) (S-Trap),,SOCCA,WHITE,TOILET,#FFFFFF,CERAMICS,ONE PIECE TOILET ONLY,"230 MM, 300 MM",S-TRAP,7 YEARS,
5355,One Piece Toilet - Spice (P-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,48.45 KG
5352,One Piece Toilet - Viva (Syphonic) (S-trap),,SOCCA,WHITE,TOILET,#FFFFFF,CERAMICS,ONE PIECE TOILET ONLY,"225 MM, 300 MM",S-TRAP,7 YEARS,
5351,One Piece Toilet - Simona (P-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,48.8 KG
5350,One Piece Toilet - Grace (P-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,40.38 KG
5346,One Piece Toilet - Wipro (P-Trap),,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P - TRAP,7 YEARS,
5345,One Piece Toilet - Libia (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,P-TRAP,7 YEARS,
5344,One Piece Toilet - Eva (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5341,One Piece Toilet - Clair (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5338,One Piece Toilet - Beetle (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5335,One Piece Toilet - Alex (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5330,One Piece Toilet - Space (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5329,One Piece Toilet - Palestine (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5322,One Piece Toilet - Victoria (P-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,
5319,Wall Hung Toilet - Simi,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5318,Wall Hung Toilet - Prima,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5317,Wall Hung Toilet - Lumina,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5316,Wall Hung Toilet - Candida,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5315,Wall Hung Toilet - Aviva,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5314,Wall Hung Toilet - Meridian,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5313,Wall Hung Toilet - Pandora,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5312,Wall Hung Toilet - Selge,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5311,Wall Hung Toilet - Spirit,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5310,Wall Hung Toilet - Mini Forsquare,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5309,Wall Hung Toilet - Revo,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5308,Wall Hung Toilet - Stilo,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5307,Wall Hung Toilet - Sanctum,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5306,Wall Hung Toilet - Santec,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5305,Wall Hung Toilet - Mini,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5304,Wall Hung Toilet - Beetle Mini,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5303,Wall Hung Toilet - Beetle,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5302,Wall Hung Toilet - Amazone,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5301,Wall Hung Toilet - Enigma,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5300,Wall Hung Toilet - Riverstoe,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5299,Wall Hung Toilet - Sanitee,,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5298,One Piece Toilet - Victoria (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"225MM, 290 MM",S-TRAP,7 YEARS,
5297,One Piece Toilet - Swim (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,
5296,One Piece Toilet - Spania (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"225MM, 300 MM",S-TRAP,7 YEARS,
5295,One Piece Toilet - Space (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,
5294,One Piece Toilet - Palestine (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,
5293,One Piece Toilet - Opal (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"225MM, 300 MM",S-TRAP,7 YEARS,
5292,One Piece Toilet - Neon (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"225MM, 300 MM",S-TRAP,7 YEARS,
5291,One Piece Toilet - Natalia (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"225MM, 300 MM",S-TRAP,7 YEARS,
5290,One Piece Toilet - Louis (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,300 MM,S-TRAP,7 YEARS,
5289,One Piece Toilet - Libia (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,
5288,One Piece Toilet - Eva (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"100 MM, 225 MM",S-TRAP,7 YEARS,
5287,One Piece Toilet - Clair (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"100 MM, 225 MM",S-TRAP,7 YEARS,
5286,One Piece Toilet - Beetle (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"100MM, 225 MM",S-TRAP,7 YEARS,
5285,One Piece Toilet - Alex (S-Trap),,SONCERA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"100MM, 225 MM",S-TRAP,7 YEARS,
5284,Orissa Pan 23 Inch,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,ORISSA PAN ONLY,,,7 YEARS,
5283,Orissa Pan 20 Inch,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,ORISSA PAN ONLY,,,7 YEARS,
5282,City Pan 20 Inch,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,CITY PAN ONLY,,,7 YEARS,
5281,Urinal - Viola,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5280,Urinal - Smart,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5279,Urinal - Flat,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5278,Urinal - Eureka,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5277,Urinal - Enigma,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,URINAL ONLY,,,7 YEARS,
5276,One Piece Toilet - Inox (P-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,180 MM,P-TRAP,7 YEARS,54.65 KG
5272,One Piece Toilet - Wipro (S-Trap),,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,"100 MM, 225 MM, 300 MM",S TRAP,7 YEARS,
5271,Wall Hung Toilet - Piano,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,30.15 KG
5270,Wall Hung Toilet - Dream,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,23.45 KG
5269,Wall Hung Toilet - Milano,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,29.1 KG
5268,Wall Hung Toilet - Venus,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,27 KG
5267,Wall Hung Toilet - Plazma,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,35 KG
5266,Wall Hung Toilet - Carlo,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,28 KG
5265,Wall Hung Toilet - Atria,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,
5264,Wall Hung Toilet - Rubbic,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,26.7 KG
5263,Wall Hung Toilet - Elite,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,24.35 KG
5262,Wall Hung Toilet - Kape,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,23 KG
5261,Wall Hung Toilet - Torrin,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,23.75 KG
5260,Wall Hung Toilet - Omega,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,30.7 KG
5259,Wall Hung Toilet - Rio,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,26 KG
5258,Wall Hung Toilet - Semi,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,19.2 KG
5257,Wall Hung Toilet - Zest,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,18.85 KG
5256,Wall Hung Toilet - Carat,,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,WALL HUNG TOILET ONLY,,,7 YEARS,18.3 KG
5255,One Piece Toilet - Cruiser (S-Trap),,SOCCA,WHITE,TOILET,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,300 MM,S-TRAP,7 YEARS,
5254,One Piece Toilet - Sesto (S-trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,52.75 KG
5253,One Piece Toilet - Inox (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,9 INCH,S-TRAP,7 YEARS,54.65 KG
5252,One Piece Toilet - Crystal (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,44.35 KG
5251,One Piece Toilet - Spice (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,48.45 KG
5250,One Piece Toilet - Codi (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,40.55 KG
5249,One Piece Toilet - Grace (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,40.38 KG
5248,One Piece Toilet - Opal (Syphonic) (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,300 MM,S-TRAP,7 YEARS,41.85 KG
5247,One Piece Toilet - Simona (S-Trap),,SOCCA,WHITE,,#FFFFFF,CERAMIC,ONE PIECE TOILET ONLY,225 MM,S-TRAP,7 YEARS,48.8 KG
5243,Baby Toilet Seat Cover,,FOVIT,"ROSE, GREEN, YELLOW",TOILET,#FFFFFF,PLASTIC,1 SEAT COVER ONLY,,,7 YEARS,
5242,Squatting Pan Lid,,FOVIT,OFF WHITE,TOILET,#FFFFFF,HIGH-QUALITY PLASTIC,1 SQUATTING PAN LID,,,7 YEARS,
5241,Portable Toilet,,FOVIT,WHITE AND GREEN,TOILET,#FFFFFF,PLASTIC,1 PIECE PORTABLE TOILET,,,7 YEARS,
